wavelength,mean_flux,median_flux,rms_flux,snr,n_spectra,mean_flux_smoothed
3556.0,11.08341418296512,10.777236838481054,2.570050182755667,4.312528314556577,269,11.122959088238483
3560.0,11.129408024045595,10.704926249774456,2.921003575020166,3.810131599708419,269,11.143827204009014
3564.0,11.108631840975454,10.9271784069526,2.4479745968497495,4.537886894443649,274,11.135543715979976
3568.0,11.295039378784494,10.766981304364563,2.4386931918554873,4.631595075799851,275,11.117450946380991
3572.0,11.061225153129234,10.823954931426211,2.333878830558453,4.739417063259661,279,11.08685585335026
3576.0,10.992950334970194,10.690387662866502,2.485867699526414,4.422178355293999,280,11.047074438173803
3580.0,10.976432558891938,10.919691768430283,2.4275259884823046,4.521653984744539,280,10.97850378693094
3584.0,10.909724765093175,10.581745955651307,2.355063424415597,4.6324547576889135,282,10.901642300508762
3588.0,10.952186122570168,10.707077714201665,2.26745252188934,4.830172194055172,285,10.828688824398853
3592.0,10.676917721018349,10.513971919118664,2.433198803116975,4.388017003518581,289,10.794852265451182
3596.0,10.62818295442065,10.46856092029944,2.5162851000644904,4.223759443692711,291,10.7952018097116
3600.0,10.807249764153582,10.424350877709166,2.48838198661686,4.343083104715301,292,10.745345295915635
3604.0,10.911472486395263,10.47043080764062,2.24897112932351,4.851761920873315,296,10.745589208280764
3608.0,10.70290355359035,10.416881908991073,2.393088863947441,4.472422113040854,296,10.751447418749072
3612.0,10.678137282843997,10.376062830111618,2.341524785420203,4.560334936163287,296,10.717260086793617
3616.0,10.657474006762175,10.501291847658193,2.34338053032472,4.547905843224439,298,10.62106888613916
3620.0,10.636313104376317,10.263519962260704,2.618516375776336,4.061961652320341,300,10.601291076017008
3624.0,10.430516483122974,10.229619267009316,2.66856632671276,3.9086592597350482,301,10.55439755656553
3628.0,10.604014502979592,10.34325021002751,2.627767628575308,4.035369942025182,302,10.53658128837057
3632.0,10.4436696855866,10.36923249117275,2.3795616946415334,4.388904775658643,304,10.518678800411642
3636.0,10.568392665787384,10.451193903015527,2.0836709442946515,5.072006544375421,306,10.516201281808554
3640.0,10.54680066458168,10.171835662678822,2.2282237598584316,4.733277175561471,308,10.458383893428891
3644.0,10.418128890107528,10.134738650111482,2.0737058399976784,5.02391838281132,313,10.437721469341145
3648.0,10.314927561081284,10.105537323215431,2.1430891084638723,4.813111839514148,313,10.390035042400518
3652.0,10.34035756514786,10.384027357151412,2.2962729225107386,4.503104776344156,314,10.371366135041098
3656.0,10.32996053108425,10.038466199280228,2.1358859355343016,4.83638211162253,315,10.37516217572587
3660.0,10.45345612778458,10.244361698901116,2.2039830208451265,4.742983965355667,318,10.359822386977735
3664.0,10.4371090935314,10.15451977399123,2.267963415698385,4.601974185865537,319,10.40007852620227
3668.0,10.238228617340596,10.19706647382485,2.305726398781205,4.440348439759579,319,10.420829305482451
3672.0,10.541638261270544,10.107086832544324,2.3759897050719707,4.436735663781518,322,10.395698672402082
3676.0,10.43371442748515,10.146602838300284,2.24858131480839,4.640132139661689,324,10.335278465036975
3680.0,10.327802962382732,10.101227495506087,2.0532428449679414,5.029995836923998,326,10.31771594020913
3684.0,10.135008056705871,10.00438256486004,2.152614953554864,4.708230814790518,327,10.22369492673924
3688.0,10.150415993201364,9.899442525983297,2.0824627146426207,4.874236605452653,328,10.136775988418277
3692.0,10.071533193921091,9.933863289800346,2.1015809896922315,4.7923602484603895,328,10.074909307037238
3696.0,9.999119735880344,9.8656134138577,2.0808761206087203,4.805245077710485,330,10.066314076978754
3700.0,10.018469555477534,9.804407324075148,2.079930799683411,4.816732151378526,331,10.051827217000877
3704.0,10.092031906413444,9.756490472055855,2.373449153436177,4.252053131958879,334,10.046155254989474
3708.0,10.077981693311989,9.776284160781652,2.387427953362479,4.22127154836989,338,10.055673313240584
3712.0,10.043173383864078,9.892564854349075,2.0162307490635287,4.981162691090191,340,10.10012716036127
3716.0,10.046710027135887,9.8133021724735,2.118324050324151,4.742763518923612,340,10.170419375896996
3720.0,10.240738791080965,10.075183619987428,2.023234909212383,5.061566872166881,341,10.322292620791954
3724.0,10.443492984092073,10.184209065824856,2.1629840846908057,4.828280086760301,342,10.537367693411047
3728.0,10.837347917786785,10.43850831931097,2.2877070104525066,4.7372097337076235,344,10.656220576777805
3732.0,11.118548746959542,10.81910080007252,2.406651709449746,4.619924313643902,347,10.652235147144477
3736.0,10.64097444396968,10.340242080975546,2.293164175194906,4.64030205908186,350,10.592070469480925
3740.0,10.220811642914322,9.856561021703856,2.043274823702834,5.002171770702929,353,10.43719266953319
3744.0,10.142669595774317,10.016753008712024,2.1004964323019166,4.82870117739693,354,10.205862531008496
3748.0,10.06295891804811,9.907030268152155,2.1096543185325336,4.7699563049968585,356,10.060116194685353
3752.0,9.961898054336068,9.67065145251189,1.9564329480468103,5.091867863031775,357,9.998629736071491
3756.0,9.912242762353964,9.722168187364812,1.948820198733796,5.0862787489549985,360,9.932413427889061
3760.0,9.91337934984501,9.703608297762568,1.8762528710695705,5.283605159358835,364,9.863023510102854
3764.0,9.81158805486217,9.580825336641558,2.061166164945571,4.760212069132846,367,9.805541297114766
3768.0,9.716009329117073,9.633802120419867,2.1391959994131384,4.541897671733931,368,9.746370658597364
3772.0,9.67448698939563,9.556176290486489,2.0237375532411868,4.780504751666599,372,9.687015142230173
3776.0,9.616389569766952,9.381970355783704,2.0455861787475222,4.701043480678435,373,9.63676848778253
3780.0,9.616601768009057,9.306119491760416,1.974868688223666,4.869489209765583,373,9.600929972454848
3784.0,9.560354782623955,9.459830080362009,2.037354497630241,4.6925337705068655,377,9.5514040538829
3788.0,9.53681675247866,9.374376952320128,2.14128083083459,4.453790747644049,378,9.505010239086003
3792.0,9.426857396535892,9.173677439510053,2.06155757434323,4.572686940135104,379,9.437232272644263
3796.0,9.384420495782472,9.285931274550627,2.1326430626232473,4.4003709107511,382,9.381804102077945
3800.0,9.277711935800342,9.067108584468984,2.26614230667708,4.09405530644038,385,9.34675989853699
3804.0,9.28321392979237,9.147285163091158,1.91549418626802,4.846380634482094,387,9.336370470092623
3808.0,9.36159573477388,9.199654433156464,2.049513218841741,4.567716689363184,389,9.343525693978627
3812.0,9.37491025431406,9.26216350434688,2.050918901581584,4.571077991959856,391,9.393224450174987
3816.0,9.420196615212491,9.225078683488878,2.168045597507262,4.345017755181663,394,9.421146318028278
3820.0,9.52620571678215,9.251187633752512,2.1582288268668757,4.413899767343691,396,9.406012432627017
3824.0,9.422823269058824,9.165804917760514,1.925565526486975,4.893535503956562,397,9.371807184773324
3828.0,9.285926307767582,9.127438840229557,1.9848694492329897,4.678356206931357,398,9.32730451454502
3832.0,9.20388401504559,9.009863056115169,1.9336060151814607,4.759958307319314,398,9.280646558031536
3836.0,9.197683264070967,9.214281623521403,1.93283328732424,4.758653177379815,399,9.269412452710803
3840.0,9.292915934214731,9.210778799487642,2.0504121163673226,4.532218601340896,403,9.286241904251348
3844.0,9.36665274245516,9.315999253035494,2.044585235746036,4.581199442652446,403,9.349009622734116
3848.0,9.370073565470308,9.405020115835676,2.0929268546691673,4.477019129725607,406,9.4451615191193
3852.0,9.51772260745942,9.330633113910734,1.9182582010565103,4.961648334002891,407,9.539997892538121
3856.0,9.678442745996898,9.479027851375903,1.8427960242841617,5.252042341341881,408,9.645770384057762
3860.0,9.76709780130884,9.387586782913411,1.950338321259416,5.007899242323154,410,9.777746372183538
3864.0,9.895515200053362,9.564757029356214,2.0779700449854075,4.762106760842577,412,9.856921387139025
3868.0,10.02995350609918,9.57564128468409,2.0253402996358996,4.952231241289322,412,9.894809195948472
3872.0,9.913597682236858,9.661556252915588,2.0140802352025378,4.922146351950044,413,9.861922032810485
3876.0,9.867881790044134,9.638531950519306,2.055964365211188,4.799636587587698,416,9.77395109441648
3880.0,9.602661985618903,9.268261603227335,2.1039087741796147,4.564200740768005,418,9.59985413633981
3884.0,9.455660508083335,9.149682110701102,2.15074412616722,4.396459994027277,421,9.467212867839523
3888.0,9.159468715715828,9.07354068218874,1.950773199222776,4.695301698508637,421,9.307122057025454
3892.0,9.250391339735424,9.149715032550551,2.032639623329811,4.550925424046247,421,9.17820842320133
3896.0,9.067427735973787,9.107342497500538,2.039524202808924,4.445854441680918,425,9.061793280892447
3900.0,8.958093816498279,8.88987745546427,2.042923847928545,4.384937708559954,425,9.016489569145854
3904.0,8.873584796538925,8.815271162155241,1.9859290225655637,4.468228569959363,427,8.940916250651735
3908.0,8.932950156982859,8.839990751013715,1.9629431428692483,4.550794142679802,427,8.88838630914931
3912.0,8.872524747264835,8.604984075362946,2.0013728265443187,4.433219353030104,428,8.835183228931342
3916.0,8.804778028461659,8.703640445553777,1.926864837858611,4.569483990504856,431,8.799716025801313
3920.0,8.69207841540845,8.65081400432883,2.0553250624227597,4.229052899867075,432,8.75128847876103
3924.0,8.696248780888773,8.498533440058212,1.9888783738561076,4.372438704750044,433,8.7041390807025
3928.0,8.690812421781446,8.529944582434474,1.903853980791689,4.564852404367431,433,8.692781438295915
3932.0,8.636777756972187,8.534058455905772,1.9065016351942363,4.530170652642667,436,8.686416243143471
3936.0,8.747989816428733,8.60450634551064,1.80959699805706,4.834219898585891,439,8.683877894314797
3940.0,8.660252439646232,8.571898505542869,1.7062215120113111,5.075690570468449,440,8.668156988291077
3944.0,8.683557036745395,8.519492635414093,1.7653560947743931,4.918869944964348,440,8.652806150573314
3948.0,8.612207891662853,8.464775820567503,1.8181158777086024,4.736886134296865,439,8.633720649703234
3952.0,8.56002356838337,8.406424522865132,1.992264145837504,4.296630838971869,443,8.641402787612023
3956.0,8.65256231207833,8.503308727139453,1.8689707884640816,4.629586703807713,444,8.629145385238047
3960.0,8.698663129190173,8.575954260831725,1.830147748065118,4.752984090157003,444,8.671911541849529
3964.0,8.62227002487552,8.465052297637428,1.7496267371687304,4.9280625642633895,445,8.686522087818398
3968.0,8.826038674720262,8.598449263495809,1.8681407227090736,4.724504191483622,447,8.676483528863788
3972.0,8.633076298227715,8.464795648718173,2.015255769411572,4.283861348650777,449,8.649845010238751
3976.0,8.602369517305277,8.43089570044881,1.9083747166068843,4.507694134934048,450,8.596957762834316
3980.0,8.565470536064995,8.452677066981513,1.8738651647954596,4.571017540101372,452,8.481495053737584
3984.0,8.35783378785335,8.16583147936936,2.049532355487396,4.077922344322194,454,8.403417485726857
3988.0,8.248725129236592,8.2686738301634,1.7490943339890592,4.71599785611574,456,8.310011598441655
3992.0,8.242688458174083,8.088791118356646,1.834448009827487,4.493279947982408,458,8.259165397581043
3996.0,8.135340080879265,7.975188377434368,1.8486240731602503,4.400754160347907,460,8.239845729144388
4000.0,8.311239531761935,8.148568844131722,2.2803108851305542,3.6447835187552036,463,8.206775031028483
4004.0,8.261235445670081,8.004899020560831,2.385943059300441,3.4624612743659844,462,8.153694826867378
4008.0,8.083371638657058,7.931540168231715,2.1413118797883235,3.7749623092999083,464,8.116045564898066
4012.0,7.977287437368566,7.93959880132802,1.8593635482183497,4.290332272573827,465,8.060703710150461
4016.0,7.947093771032707,7.875668882793426,1.7617557434737476,4.510894203394506,465,8.000839107233753
4020.0,8.034530258023905,7.914965179576302,1.836845726017559,4.374090945265972,466,7.984599118354321
4024.0,7.961912431086541,7.850231008579007,1.7949605279494607,4.435703352308323,467,7.98662817608502
4028.0,8.002171694259896,7.895387054606397,2.087858350378475,3.832717719001056,469,7.9743634293081405
4032.0,7.987432726022067,7.813072460468402,1.952896628757624,4.09004378849455,471,7.925264491429395
4036.0,7.885770037148304,7.782413510444252,1.793552761017052,4.396731564605102,473,7.903494848433909
4040.0,7.789035568630174,7.712412928007129,1.7886381433197898,4.354729657153228,474,7.88168136186257
4044.0,7.853064216109118,7.746759029219204,1.7873562005588317,4.393676097497406,477,7.845491515861229
4048.0,7.893104261403191,7.741221928033304,1.8111937315569369,4.357956923038889,479,7.83102423262619
4052.0,7.806483496015371,7.689538302533585,1.862935264660183,4.190421236907202,480,7.840200884895179
4056.0,7.813433620973107,7.706769887787566,1.838568106840771,4.249738474142795,483,7.852833525927703
4060.0,7.834918829975116,7.764715477355072,1.785289770992343,4.388597838445085,485,7.866240521154677
4064.0,7.916227421271739,7.865351958916964,1.8413329862452108,4.299182972556347,488,7.910120540742483
4068.0,7.960139237538061,7.861521145592571,1.867582609244807,4.262268880709324,488,7.946827761336871
4072.0,8.025883593954402,7.841842612254968,1.942045177009192,4.132696648341882,489,7.96899130876631
4076.0,7.996969723945044,8.022421242897316,1.8362332368167855,4.355094747009506,491,7.9752157708897045
4080.0,7.945736567122316,7.903003446949072,1.7690353028205266,4.491564727088114,493,7.9985418596280535
4084.0,7.94734973188871,7.923858408384508,1.7940889613076638,4.4297411685182535,493,8.005585336244256
4088.0,8.076769681229809,7.980663882270552,1.8450879337813575,4.377444312194448,497,8.040183295192433
4092.0,8.061100977035409,7.958042100073985,1.726417066193124,4.669266271104888,498,8.097592638647116
4096.0,8.169959518685934,8.089440160406873,1.7222043686333162,4.743896640541761,500,8.11457691221271
4100.0,8.232783284395735,8.222244221796903,2.111285430024802,3.899417467347852,504,8.124245344220453
4104.0,8.032271099716676,8.063458683856034,1.7648515548410213,4.5512445948691855,504,8.13380455100916
4108.0,8.125111841268529,8.019586544391695,2.4655096076352745,3.295510111218551,506,8.085174394140523
4112.0,8.108897010978941,7.975767391336598,1.9644469308198216,4.127826964302293,509,8.00436114828798
4116.0,7.92680873434275,7.882552268083019,1.7166021333184154,4.617732076925243,511,7.972949312564948
4120.0,7.828717055133018,7.750447986797251,1.7925888303017334,4.3672686802445755,512,7.897142842194928
4124.0,7.875211921101515,7.86454966948299,1.821567343285464,4.323316373742962,512,7.821583763027632
4128.0,7.746079489418421,7.71978800270708,1.7499931535604616,4.426348453797421,512,7.751888026473812
4132.0,7.731101615142463,7.630043830567439,1.7877795855577574,4.324415424360318,514,7.703268650136079
4136.0,7.578330051573655,7.554392877586053,1.8189038434688003,4.166426982264852,518,7.664786981077284
4140.0,7.585620173444355,7.422599099169191,1.800761196261237,4.212452039278563,518,7.626548128905815
4144.0,7.682803575807535,7.64784174008309,1.7754868270212605,4.327153239822678,521,7.592902338249668
4148.0,7.554885228561075,7.560924259628723,1.6944884776959137,4.4585049281856755,522,7.564344534411785
4152.0,7.5628726618617295,7.455101934526675,1.7723458695004732,4.267153941004352,523,7.536688039285743
4156.0,7.435541032384244,7.422274953773433,1.9240787049764343,3.8644682325899513,525,7.487121601025347
